,X,Y
0,57,112
1,58,131
2,62,150
3,66,168
4,71,187
5,81,204
6,95,217
7,111,228
8,128,232
9,147,230
10,165,221
11,182,208
12,194,192
13,200,174
14,203,155
15,205,135
16,206,114
17,69,103
18,78,97
19,91,98
20,103,101
21,115,107
22,137,108
23,150,102
24,163,98
25,178,98
26,190,104
27,126,119
28,126,132
29,125,146
30,125,159
31,112,165
32,119,168
33,125,170
34,133,168
35,140,166
36,84,119
37,91,117
38,100,117
39,108,121
40,100,123
41,91,123
42,147,122
43,156,118
44,165,118
45,173,121
46,165,124
47,156,124
48,102,191
49,112,187
50,120,184
51,126,185
52,133,184
53,142,187
54,153,191
55,142,198
56,133,200
57,126,201
58,119,200
59,112,197
60,106,191
61,120,190
62,126,191
63,133,190
64,149,191
65,133,191
66,126,191
67,120,191
