,X,Y
0,62,121
1,62,140
2,62,159
3,65,178
4,70,197
5,80,215
6,93,231
7,108,243
8,127,247
9,147,243
10,164,232
11,178,217
12,189,200
13,194,181
14,197,162
15,199,142
16,201,121
17,70,112
18,78,104
19,90,102
20,102,103
21,114,108
22,140,109
23,153,105
24,166,104
25,179,107
26,187,117
27,127,121
28,127,136
29,127,150
30,127,165
31,112,168
32,119,171
33,128,175
34,137,171
35,145,167
36,84,122
37,92,118
38,101,119
39,110,123
40,101,124
41,91,124
42,147,124
43,156,119
44,165,119
45,173,124
46,165,125
47,156,125
48,93,184
49,105,182
50,118,183
51,128,185
52,138,183
53,152,181
54,164,183
55,153,199
56,139,207
57,129,209
58,117,208
59,104,200
60,96,185
61,118,186
62,128,187
63,138,185
64,161,184
65,139,199
66,129,201
67,118,200
