,x,y
0,27,60
1,27,81
2,29,101
3,35,122
4,43,142
5,54,162
6,67,180
7,82,198
8,103,203
9,128,201
10,152,191
11,173,176
12,191,157
13,200,133
14,203,107
15,207,81
16,208,54
17,27,42
18,37,33
19,50,34
20,64,39
21,78,45
22,110,44
23,128,37
24,147,35
25,166,37
26,182,46
27,93,61
28,91,77
29,88,92
30,86,107
31,74,114
32,81,118
33,90,122
34,101,118
35,112,116
36,45,59
37,54,54
38,66,55
39,77,63
40,65,64
41,53,63
42,123,64
43,134,56
44,147,56
45,158,62
46,148,65
47,135,65
48,65,131
49,74,129
50,85,130
51,95,133
52,107,131
53,127,131
54,149,134
55,130,154
56,110,162
57,98,163
58,87,161
59,75,151
60,71,134
61,85,136
62,95,137
63,107,136
64,144,135
65,109,152
66,97,153
67,86,150
