,x,y
0,16,65
1,17,87
2,19,109
3,21,132
4,26,154
5,38,173
6,54,189
7,75,200
8,99,203
9,125,201
10,147,191
11,165,176
12,177,156
13,182,134
14,185,111
15,187,88
16,189,65
17,28,45
18,38,34
19,53,31
20,68,32
21,83,38
22,111,38
23,127,32
24,144,31
25,161,34
26,172,46
27,97,56
28,97,70
29,96,84
30,96,99
31,81,111
32,88,114
33,97,116
34,105,113
35,113,111
36,46,60
37,55,53
38,67,54
39,77,61
40,66,63
41,54,63
42,119,61
43,130,54
44,141,54
45,151,60
46,141,63
47,130,63
48,64,140
49,77,135
50,89,132
51,98,134
52,106,132
53,119,134
54,133,139
55,120,147
56,107,152
57,98,153
58,89,152
59,77,148
60,69,141
61,89,141
62,98,142
63,106,141
64,127,139
65,106,141
66,98,142
67,89,141
