,X,Y
0,68,124
1,68,140
2,69,156
3,70,172
4,74,189
5,81,203
6,93,215
7,108,225
8,127,228
9,147,227
10,166,220
11,182,208
12,194,194
13,202,176
14,205,158
15,207,140
16,209,120
17,73,113
18,79,104
19,91,102
20,103,104
21,115,107
22,137,107
23,149,101
24,164,98
25,178,102
26,188,111
27,124,117
28,124,128
29,123,140
30,122,151
31,109,158
32,116,161
33,123,164
34,132,161
35,140,158
36,85,123
37,93,121
38,100,121
39,108,122
40,100,124
41,92,124
42,147,122
43,156,120
44,163,120
45,171,122
46,163,123
47,155,123
48,94,177
49,106,178
50,116,177
51,125,179
52,133,177
53,145,178
54,161,179
55,146,186
56,133,188
57,124,189
58,115,188
59,105,185
60,98,179
61,116,181
62,125,182
63,133,182
64,156,180
65,133,181
66,125,182
67,116,181
