,x,y
0,13,42
1,14,65
2,19,88
3,23,111
4,31,132
5,43,151
6,60,168
7,78,182
8,99,186
9,120,181
10,139,167
11,154,150
12,165,130
13,171,108
14,176,85
15,180,63
16,182,39
17,28,38
18,41,32
19,56,33
20,70,38
21,83,45
22,112,44
23,126,37
24,139,32
25,154,30
26,167,35
27,98,59
28,99,75
29,99,91
30,99,107
31,85,113
32,92,116
33,99,119
34,105,116
35,112,113
36,45,57
37,54,53
38,66,54
39,74,61
40,63,63
41,53,62
42,122,61
43,131,54
44,142,53
45,151,57
46,143,62
47,133,63
48,69,138
49,80,134
50,90,131
51,98,133
52,106,131
53,116,135
54,127,138
55,117,149
56,106,153
57,98,154
58,90,153
59,80,149
60,74,140
61,90,140
62,98,141
63,106,140
64,122,140
65,106,141
66,98,142
67,90,141
