,X,Y
0,62,123
1,63,138
2,65,153
3,68,169
4,75,183
5,85,195
6,98,206
7,112,215
8,127,218
9,143,215
10,157,206
11,170,196
12,180,184
13,186,169
14,188,154
15,191,139
16,191,123
17,71,108
18,80,102
19,92,102
20,103,105
21,115,110
22,140,111
23,151,105
24,163,101
25,175,101
26,184,108
27,128,121
28,129,132
29,130,144
30,130,155
31,117,161
32,123,162
33,129,165
34,135,163
35,141,161
36,84,122
37,91,116
38,101,117
39,108,125
40,100,127
41,90,126
42,147,125
43,155,117
44,164,117
45,171,122
46,165,127
47,156,127
48,101,177
49,113,177
50,123,176
51,129,178
52,136,176
53,144,176
54,154,177
55,145,186
56,136,190
57,129,191
58,122,190
59,112,186
60,106,179
61,122,181
62,129,182
63,136,181
64,150,178
65,136,182
66,129,183
67,122,182
