,X,Y
0,51,125
1,50,145
2,51,164
3,53,185
4,59,204
5,71,221
6,87,236
7,105,248
8,127,252
9,149,248
10,166,236
11,182,221
12,193,204
13,199,185
14,201,165
15,202,147
16,202,128
17,67,116
18,74,106
19,87,102
20,101,102
21,115,105
22,138,105
23,152,102
24,166,102
25,179,106
26,187,116
27,127,118
28,126,131
29,126,143
30,126,156
31,112,164
32,119,167
33,126,170
34,134,167
35,142,164
36,83,122
37,91,117
38,99,118
39,106,122
40,99,123
41,91,123
42,148,123
43,155,119
44,163,119
45,170,123
46,164,124
47,156,124
48,94,184
49,107,185
50,119,185
51,128,187
52,137,185
53,149,184
54,162,182
55,150,194
56,138,200
57,128,201
58,118,200
59,107,196
60,98,186
61,119,190
62,128,191
63,137,190
64,157,185
65,138,192
66,128,193
67,119,192
