,x,y
0,4,65
1,4,89
2,5,114
3,8,139
4,16,161
5,30,179
6,49,193
7,72,201
8,98,203
9,123,200
10,143,189
11,157,172
12,167,152
13,172,130
14,175,108
15,176,86
16,177,63
17,26,44
18,38,34
19,55,31
20,71,34
21,87,41
22,113,42
23,127,37
24,141,35
25,154,38
26,163,48
27,101,58
28,101,73
29,103,88
30,103,103
31,82,112
32,91,116
33,101,119
34,110,116
35,118,112
36,44,59
37,54,53
38,65,54
39,76,62
40,64,62
41,53,62
42,119,63
43,130,56
44,140,56
45,149,61
46,141,64
47,130,64
48,60,139
49,75,134
50,90,131
51,100,133
52,109,131
53,120,134
54,133,140
55,121,150
56,109,156
57,99,157
58,88,156
59,74,151
60,65,139
61,90,140
62,99,141
63,109,140
64,127,140
65,109,142
66,99,143
67,89,143
