,X,Y
0,54,118
1,55,138
2,56,159
3,58,179
4,63,199
5,74,217
6,89,232
7,107,246
8,130,249
9,152,245
10,167,232
11,181,217
12,191,199
13,195,179
14,195,160
15,196,141
16,195,122
17,65,104
18,73,92
19,87,87
20,101,90
21,114,97
22,143,98
23,156,91
24,169,89
25,182,94
26,188,106
27,130,117
28,130,132
29,131,146
30,132,161
31,114,167
32,122,171
33,130,174
34,139,171
35,146,168
36,83,120
37,90,116
38,99,116
39,109,121
40,100,123
41,90,124
42,146,122
43,156,117
44,165,118
45,172,122
46,165,125
47,156,125
48,102,187
49,114,186
50,124,186
51,131,188
52,139,186
53,148,187
54,157,188
55,148,195
56,140,197
57,131,198
58,124,197
59,114,194
60,108,188
61,124,192
62,131,192
63,139,191
64,152,189
65,139,189
66,131,190
67,124,189
