,X,Y
0,54,126
1,56,145
2,60,162
3,64,179
4,72,195
5,83,210
6,96,222
7,112,232
8,129,235
9,147,230
10,162,219
11,174,206
12,183,190
13,188,173
14,191,156
15,193,139
16,193,122
17,68,113
18,76,103
19,89,99
20,103,100
21,116,106
22,140,106
23,152,100
24,165,97
25,177,101
26,185,110
27,129,118
28,129,131
29,130,144
30,130,157
31,112,164
32,121,167
33,130,169
34,138,166
35,146,164
36,82,123
37,91,119
38,100,119
39,109,124
40,100,124
41,91,125
42,146,123
43,155,118
44,164,118
45,172,121
46,165,123
47,155,123
48,96,183
49,109,182
50,121,180
51,129,182
52,137,180
53,147,182
54,158,182
55,148,192
56,138,198
57,129,199
58,121,199
59,109,194
60,101,185
61,121,188
62,129,188
63,137,187
64,153,184
65,137,189
66,129,190
67,121,190
