,X,Y
0,53,105
1,55,128
2,59,152
3,64,173
4,73,193
5,86,210
6,100,226
7,116,239
8,134,242
9,152,237
10,168,222
11,183,205
12,195,186
13,202,165
14,205,143
15,208,122
16,210,99
17,69,110
18,79,104
19,91,105
20,102,108
21,112,114
22,140,113
23,150,108
24,163,105
25,175,104
26,186,108
27,127,125
28,126,140
29,126,155
30,125,171
31,111,171
32,118,175
33,126,178
34,135,175
35,142,171
36,83,121
37,92,119
38,100,120
39,108,125
40,100,125
41,91,124
42,147,125
43,155,120
44,163,119
45,172,120
46,164,124
47,156,125
48,93,179
49,106,183
50,118,186
51,127,187
52,136,185
53,150,182
54,164,177
55,152,200
56,139,209
57,129,212
58,119,210
59,106,201
60,96,182
61,118,188
62,127,189
63,137,187
64,161,180
65,138,202
66,128,205
67,119,204
