,x,y
0,-17,47
1,-19,76
2,-18,107
3,-14,135
4,-5,160
5,10,181
6,31,195
7,56,202
8,78,202
9,96,195
10,105,176
11,113,155
12,122,137
13,132,120
14,141,103
15,143,86
16,142,68
17,23,33
18,42,24
19,63,23
20,82,28
21,99,37
22,120,37
23,129,30
24,138,26
25,147,25
26,151,32
27,107,57
28,110,72
29,113,87
30,116,103
31,83,112
32,94,116
33,104,119
34,113,117
35,120,112
36,40,53
37,53,46
38,67,48
39,77,58
40,65,60
41,51,59
42,112,58
43,122,48
44,133,47
45,139,55
46,134,60
47,123,60
48,41,135
49,67,129
50,89,127
51,98,129
52,106,127
53,111,128
54,110,133
55,106,149
56,100,160
57,91,163
58,81,162
59,62,155
60,45,136
61,87,135
62,96,135
63,104,134
64,106,135
65,102,146
66,94,150
67,84,150
