,x,y
0,36,65
1,33,83
2,33,103
3,36,122
4,43,142
5,52,160
6,65,177
7,79,194
8,98,200
9,122,200
10,147,192
11,170,180
12,188,162
13,199,138
14,202,113
15,205,88
16,205,63
17,33,37
18,42,27
19,55,26
20,68,30
21,81,37
22,110,35
23,127,25
24,146,20
25,167,25
26,182,37
27,95,57
28,93,72
29,91,87
30,89,102
31,77,112
32,84,117
33,93,120
34,104,117
35,115,114
36,44,62
37,52,56
38,63,58
39,76,64
40,62,66
41,51,66
42,123,64
43,135,55
44,148,55
45,161,61
46,149,65
47,136,66
48,65,134
49,76,130
50,86,128
51,96,131
52,106,128
53,125,131
54,148,135
55,126,148
56,108,153
57,97,153
58,86,151
59,76,145
60,71,135
61,86,137
62,96,139
63,107,138
64,141,136
65,107,141
66,97,141
67,86,139
