,X,Y
0,55,119
1,57,138
2,61,157
3,64,175
4,69,192
5,79,207
6,93,219
7,110,228
8,128,230
9,145,227
10,160,218
11,172,206
12,180,191
13,184,175
14,187,157
15,191,140
16,193,121
17,67,106
18,78,101
19,91,100
20,105,102
21,118,106
22,141,107
23,153,103
24,165,102
25,176,103
26,185,108
27,130,119
28,130,131
29,130,144
30,131,156
31,118,164
32,124,166
33,130,169
34,136,166
35,141,164
36,82,121
37,91,116
38,101,116
39,109,122
40,100,124
41,90,124
42,146,123
43,155,117
44,164,117
45,172,122
46,165,125
47,156,125
48,102,190
49,113,183
50,123,179
51,130,181
52,137,179
53,146,183
54,155,189
55,147,198
56,137,201
57,130,201
58,123,201
59,112,198
60,107,190
61,123,188
62,130,188
63,137,188
64,150,190
65,137,189
66,130,190
67,123,189
