,X,Y
0,48,113
1,49,133
2,51,153
3,54,174
4,61,192
5,74,210
6,89,225
7,107,238
8,129,240
9,149,235
10,165,221
11,177,204
12,187,188
13,191,169
14,194,150
15,196,132
16,197,113
17,66,111
18,75,101
19,88,98
20,102,99
21,115,103
22,140,102
23,154,98
24,167,97
25,179,100
26,187,109
27,129,120
28,130,135
29,131,150
30,132,165
31,113,167
32,121,171
33,130,175
34,139,171
35,146,166
36,84,122
37,92,118
38,101,118
39,108,123
40,100,125
41,91,125
42,147,122
43,155,117
44,164,117
45,171,120
46,165,124
47,156,124
48,99,189
49,110,187
50,121,186
51,129,188
52,138,185
53,146,185
54,154,187
55,147,198
56,138,205
57,130,207
58,121,206
59,110,201
60,103,190
61,121,191
62,129,192
63,138,190
64,150,188
65,138,195
66,129,197
67,121,196
