,X,Y
0,53,128
1,53,147
2,55,166
3,59,185
4,66,203
5,78,218
6,94,229
7,113,237
8,133,238
9,152,235
10,168,226
11,180,214
12,189,198
13,193,180
14,196,162
15,196,144
16,196,126
17,67,110
18,76,100
19,90,98
20,104,100
21,117,106
22,139,105
23,151,99
24,163,98
25,175,101
26,183,110
27,129,119
28,130,130
29,130,140
30,131,152
31,113,164
32,121,166
33,130,168
34,138,167
35,145,165
36,84,121
37,92,118
38,100,118
39,108,122
40,100,123
41,92,122
42,146,123
43,155,119
44,163,119
45,170,122
46,164,124
47,155,124
48,101,190
49,112,184
50,122,182
51,131,184
52,139,182
53,149,185
54,158,191
55,149,195
56,140,197
57,131,198
58,122,197
59,112,194
60,105,190
61,122,189
62,131,190
63,140,189
64,155,191
65,139,189
66,131,189
67,122,189
