,X,Y
0,64,123
1,65,141
2,67,157
3,70,175
4,76,190
5,87,204
6,99,216
7,113,224
8,129,226
9,145,223
10,159,215
11,172,204
12,184,191
13,191,175
14,194,157
15,195,139
16,196,121
17,71,110
18,79,102
19,92,99
20,105,100
21,118,104
22,135,105
23,147,99
24,161,98
25,175,101
26,185,110
27,127,118
28,127,130
29,128,142
30,128,154
31,112,163
32,120,165
33,128,167
34,136,165
35,144,163
36,83,122
37,91,119
38,100,119
39,109,124
40,100,125
41,91,125
42,147,124
43,155,119
44,164,119
45,173,122
46,165,125
47,156,125
48,93,178
49,105,176
50,118,175
51,128,177
52,138,175
53,151,176
54,163,179
55,151,193
56,139,199
57,128,201
58,117,200
59,104,193
60,97,180
61,118,182
62,128,183
63,138,182
64,159,181
65,138,190
66,128,191
67,117,190
