,X,Y
0,57,116
1,57,135
2,59,154
3,63,173
4,68,192
5,79,209
6,92,224
7,108,236
8,129,239
9,150,237
10,170,227
11,187,214
12,200,197
13,207,178
14,211,157
15,213,135
16,212,115
17,68,110
18,75,100
19,88,98
20,100,99
21,112,103
22,138,104
23,151,99
24,165,98
25,178,101
26,189,108
27,125,120
28,124,134
29,124,147
30,123,161
31,110,167
32,117,170
33,125,173
34,133,170
35,141,167
36,85,121
37,93,116
38,103,116
39,111,123
40,103,125
41,92,125
42,145,123
43,153,116
44,163,116
45,171,121
46,164,125
47,154,125
48,104,193
49,111,186
50,119,183
51,126,186
52,134,183
53,144,186
54,154,191
55,145,198
56,135,203
57,126,205
58,119,204
59,111,199
60,108,193
61,118,191
62,126,192
63,134,191
64,149,191
65,134,191
66,126,193
67,119,191
