,x,y
0,-3,62
1,-3,86
2,-1,109
3,0,133
4,10,155
5,28,172
6,51,185
7,75,194
8,100,197
9,122,192
10,140,181
11,154,167
12,164,148
13,170,129
14,174,110
15,174,91
16,171,72
17,16,38
18,31,28
19,49,23
20,68,24
21,85,31
22,114,35
23,129,31
24,145,32
25,158,36
26,168,46
27,102,58
28,103,72
29,104,87
30,105,102
31,81,113
32,91,116
33,102,120
34,112,117
35,120,114
36,35,59
37,47,55
38,58,56
39,72,63
40,58,64
41,46,63
42,121,66
43,132,60
44,144,60
45,155,66
46,144,69
47,133,68
48,49,129
49,71,130
50,90,129
51,101,132
52,111,130
53,124,132
54,139,134
55,124,146
56,110,150
57,99,150
58,88,149
59,70,143
60,55,132
61,89,136
62,100,137
63,111,137
64,133,135
65,110,140
66,100,140
67,89,139
